Logic	exs	Maracas	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Maracas.exs
Logic	exs	Shaker Caxixi	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Shaker Caxixi.exs
Logic	exs	Shaker Heavy	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Shaker Heavy.exs
Logic	exs	Shaker Studio	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Shaker Studio.exs
Logic	exs	Shekere	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Shekere.exs
Logic	exs	Sleigh Bells Vintage	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Sleigh Bells Vintage.exs
Logic	exs	Sleigh Bells	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Sleigh Bells.exs
Logic	exs	Snaps	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Snaps.exs
Logic	exs	Stomps	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Stomps.exs
Logic	exs	Tambourine Dimple	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Tambourine Dimple.exs
Logic	exs	Tambourine Vintage	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Tambourine Vintage.exs
Logic	exs	Tambourine	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Tambourine.exs
Logic	exs	Timbale High	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Timbale High.exs
Logic	exs	Timbale Low	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Timbale Low.exs
Logic	exs	Timbale Mid	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Timbale Mid.exs
Logic	exs	Triangle Mute	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Triangle Mute.exs
Logic	exs	Triangle	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Triangle.exs
Logic	exs	Wood Block High	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Wood Block High.exs
Logic	exs	Wood Block Low	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Single Instruments/Wood Block Low.exs
Logic	exs	Studio Percussion	/Library/Application Support/Logic/Sampler Instruments/03 Drums & Percussion/05 Percussion/Studio Percussion.exs
Logic	exs	Electric Stage MkII	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/01 Electric Pianos/Electric Stage MkII.exs
Logic	exs	Suitcase Electric Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/01 Electric Pianos/Suitcase Electric Piano.exs
Logic	exs	Marimba	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/02 Mallets/Marimba.exs
Logic	exs	Rotary Vibraphone	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/02 Mallets/Rotary Vibraphone.exs
Logic	exs	Vibraphone+Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/02 Mallets/Vibraphone+Bass.exs
Logic	exs	80s Bitrate Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/80s Bitrate Synth.exs
Logic	exs	80s Chime Vibe	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/80s Chime Vibe.exs
Logic	exs	80s Signature Keyboard	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/80s Signature Keyboard.exs
Logic	exs	Amplified Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Amplified Piano.exs
Logic	exs	Below The Surface Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Below The Surface Piano.exs
Logic	exs	Boogie Man Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Boogie Man Piano.exs
Logic	exs	Claverotor	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Claverotor.exs
Logic	exs	Different Phases Clav	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Different Phases Clav.exs
Logic	exs	Double Tracked Wurli	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Double Tracked Wurli.exs
Logic	exs	Electric Sheep Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Electric Sheep Synth.exs
Logic	exs	Electromagnetic Keys	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Electromagnetic Keys.exs
Logic	exs	Fairytales Bells	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Fairytales Bells.exs
Logic	exs	Feedback Rhodes	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Feedback Rhodes.exs
Logic	exs	Flea Market Wurli	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Flea Market Wurli.exs
Logic	exs	Gamer's Organ	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Gamer's Organ.exs
Logic	exs	Granular Vibraphone	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Granular Vibraphone.exs
Logic	exs	Hit Record Marimba	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Hit Record Marimba.exs
Logic	exs	Industrial Design Organ	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Industrial Design Organ.exs
Logic	exs	Learner's Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Learner's Piano.exs
Logic	exs	Liquid Synth Keys	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Liquid Synth Keys.exs
Logic	exs	Lullaby Vibes	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Lullaby Vibes.exs
Logic	exs	Mellow Vibe Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Mellow Vibe Piano.exs
Logic	exs	More Modulation Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/More Modulation Piano.exs
Logic	exs	Muted Clank Keys	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Muted Clank Keys.exs
Logic	exs	New Carnival Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/New Carnival Synth.exs
Logic	exs	Old VHS Tape Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Old VHS Tape Synth.exs
Logic	exs	Old-Time Recording Keys	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Old-Time Recording Keys.exs
Logic	exs	Parallel Earth Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Parallel Earth Piano.exs
Logic	exs	Perfect Mix Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Perfect Mix Piano.exs
Logic	exs	Pop Producer Keys	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Pop Producer Keys.exs
Logic	exs	Powered Tube Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Powered Tube Piano.exs
Logic	exs	Pure Digital Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Pure Digital Piano.exs
Logic	exs	Record Collection Grand	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Record Collection Grand.exs
Logic	exs	Reversing Mood Keys	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Reversing Mood Keys.exs
Logic	exs	Rise Above Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Rise Above Piano.exs
Logic	exs	Rusty Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Rusty Piano.exs
Logic	exs	Simple Physics Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Simple Physics Piano.exs
Logic	exs	Subtle Dynamics Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Subtle Dynamics Piano.exs
Logic	exs	Supporting Cast Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Supporting Cast Piano.exs
Logic	exs	Taped Marimba	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Taped Marimba.exs
Logic	exs	Worn Tape Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Keyboard Collection/Worn Tape Piano.exs
Logic	exs	Glass Marimba Hard Mallet	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Mallets/Glass Marimba Hard Mallet.exs
Logic	exs	Glass Marimba Muted	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Mallets/Glass Marimba Muted.exs
Logic	exs	Glass Marimba Soft Mallet	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Mallets/Glass Marimba Soft Mallet.exs
Logic	exs	Mini Marimba	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Mallets/Mini Marimba.exs
Logic	exs	Toy Glockenspiel	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Mallets/Toy Glockenspiel.exs
Logic	exs	Vibraphone	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Mallets/Vibraphone.exs
Logic	exs	Music Box	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Music Box.exs
Logic	exs	80s Pluck Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/80s Pluck Bass.exs
Logic	exs	Alphabet City 808 Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Alphabet City 808 Bass.exs
Logic	exs	Analog Sweep Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Analog Sweep Bass.exs
Logic	exs	Ancient Singing Bowl	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Ancient Singing Bowl.exs
Logic	exs	Auten Road Interaction Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Auten Road Interaction Bass.exs
Logic	exs	Azure Crystal Synth Bells	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Azure Crystal Synth Bells.exs
Logic	exs	Big Horn	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Big Horn.exs
Logic	exs	Breathless Synth Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Breathless Synth Bass.exs
Logic	exs	Broadway Big Dreamer Pad	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Broadway Big Dreamer Pad.exs
Logic	exs	Broome Street Significant Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Broome Street Significant Synth.exs
Logic	exs	Cortlandt Alley River Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Cortlandt Alley River Bass.exs
Logic	exs	Cortlandt Alley River Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Cortlandt Alley River Synth.exs
Logic	exs	Creepy Bells	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Creepy Bells.exs
Logic	exs	Dark Lo-Fi Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Dark Lo-Fi Piano.exs
Logic	exs	Deep Moves Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Deep Moves Bass.exs
Logic	exs	Deep Texture Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Deep Texture Bass.exs
Logic	exs	Dreamy Smooth Vox	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Dreamy Smooth Vox.exs
Logic	exs	FM Bell Swells	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/FM Bell Swells.exs
Logic	exs	Flanged Wobble	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Flanged Wobble.exs
Logic	exs	Floating Flugels	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Floating Flugels.exs
Logic	exs	Heavenly Voices Choir	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Heavenly Voices Choir.exs
Logic	exs	I-95 Bass Meter	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/I-95 Bass Meter.exs
Logic	exs	I-95 Chronicle Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/I-95 Chronicle Piano.exs
Logic	exs	I-95 Silicon Pluck	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/I-95 Silicon Pluck.exs
Logic	exs	I-95 Specter Lead	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/I-95 Specter Lead.exs
Logic	exs	Jane Street Rampart Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Jane Street Rampart Synth.exs
Logic	exs	Kenmare Heroic Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Kenmare Heroic Synth.exs
Logic	exs	Lime Drops Synth Pluck	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Lime Drops Synth Pluck.exs
Logic	exs	Low Growl Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Low Growl Bass.exs
Logic	exs	Luscious Swirls Synth Pad	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Luscious Swirls Synth Pad.exs
Logic	exs	Mellotron Flutes	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Mellotron Flutes.exs
Logic	exs	Mellowed Out Keys	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Mellowed Out Keys.exs
Logic	exs	Mercer Memories Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Mercer Memories Synth.exs
Logic	exs	Metallic Memories Bowl	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Metallic Memories Bowl.exs
Logic	exs	Modern Mystic Bowl	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Modern Mystic Bowl.exs
Logic	exs	Mott Street Conquest Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Mott Street Conquest Synth.exs
Logic	exs	Mythic Sky Synth Lead	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Mythic Sky Synth Lead.exs
Logic	exs	Oak Piano Dream Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Oak Piano Dream Synth.exs
Logic	exs	Phasing Guitar Plucks	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Phasing Guitar Plucks.exs
Logic	exs	Psychic Energy Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Psychic Energy Piano.exs
Logic	exs	Rough Waves Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Rough Waves Bass.exs
Logic	exs	Route 22 Revelation Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Route 22 Revelation Synth.exs
Logic	exs	Scarlet Synth Chimes	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Scarlet Synth Chimes.exs
Logic	exs	Shelburne Road Anthem Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Shelburne Road Anthem Synth.exs
Logic	exs	Shelburne Road Attention Lead	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Shelburne Road Attention Lead.exs
Logic	exs	Shelburne Road State Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Shelburne Road State Bass.exs
Logic	exs	Shimmering Electric Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Shimmering Electric Piano.exs
Logic	exs	Shimmering Voice Texture	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Shimmering Voice Texture.exs
Logic	exs	Silky Smooth Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Silky Smooth Bass.exs
Logic	exs	Slide Attack Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Slide Attack Bass.exs
Logic	exs	Small Amped Acoustic Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Small Amped Acoustic Piano.exs
Logic	exs	Small Time Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Small Time Piano.exs
Logic	exs	Snappy Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Snappy Bass.exs
Logic	exs	Solid Soul Electric Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Solid Soul Electric Bass.exs
Logic	exs	Star Villain Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Star Villain Bass.exs
Logic	exs	Sub Tone Bass	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Sub Tone Bass.exs
Logic	exs	Supreme Lead Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Supreme Lead Synth.exs
Logic	exs	Sweet Dream Flute	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Sweet Dream Flute.exs
Logic	exs	Sweet Overdrive Kalimba	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Sweet Overdrive Kalimba.exs
Logic	exs	Velvetine Synth Pad	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Velvetine Synth Pad.exs
Logic	exs	Vocal Star	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Vocal Star.exs
Logic	exs	Warbly Keys	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Warbly Keys.exs
Logic	exs	Washington Street Credit Synth	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Washington Street Credit Synth.exs
Logic	exs	Worn Tape Flutes	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Producer Packs/Worn Tape Flutes.exs
Logic	exs	Toy Celesta	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Toy Celesta.exs
Logic	exs	Toy Melodica	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Toy Melodica.exs
Logic	exs	Toy Piano	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Toy Piano.exs
Logic	exs	Xylo Keyboard	/Library/Application Support/Logic/Sampler Instruments/04 Keyboards/Xylo Keyboard.exs
Logic	exs	Abraxas	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Abraxas.exs
Logic	exs	Attacke	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Attacke.exs
Logic	exs	Basic Cord	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Basic Cord.exs
Logic	exs	Basic Decay 1	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Basic Decay 1.exs
Logic	exs	Basic Decay 2	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Basic Decay 2.exs
Logic	exs	Basic Synth Det	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Basic Synth Det.exs
Logic	exs	Basic Synth Fifth	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Basic Synth Fifth.exs
Logic	exs	Basic Synth Oct	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Basic Synth Oct.exs
Logic	exs	Basic Synth	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Basic Synth.exs
Logic	exs	Basic Velo	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Basic Velo.exs
Logic	exs	Big Attack Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Big Attack Lead.exs
Logic	exs	Brassy Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Brassy Lead.exs
Logic	exs	Cheap Organ	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Cheap Organ.exs
Logic	exs	Classic Synlead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Classic Synlead.exs
Logic	exs	Comp 12	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Comp 12.exs
Logic	exs	Dance Basic	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Dance Basic.exs
Logic	exs	Dancy Octave	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Dancy Octave.exs
Logic	exs	Dirty Zap	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Dirty Zap.exs
Logic	exs	FM Fairy Power	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/FM Fairy Power.exs
Logic	exs	FM Mega Octave	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/FM Mega Octave.exs
Logic	exs	FM Mega Oscillator	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/FM Mega Oscillator.exs
Logic	exs	FM Mega Stack	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/FM Mega Stack.exs
Logic	exs	FM Powerpoly	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/FM Powerpoly.exs
Logic	exs	FM Powersyn	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/FM Powersyn.exs
Logic	exs	Fat Digital Comp	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Fat Digital Comp.exs
Logic	exs	Fat Sync	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Fat Sync.exs
Logic	exs	Flange Saw A	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Flange Saw A.exs
Logic	exs	Flange Saw B Velo	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Flange Saw B Velo.exs
Logic	exs	Flange Saw B	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Flange Saw B.exs
Logic	exs	Funky Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Funky Lead.exs
Logic	exs	Glide Boy	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Glide Boy.exs
Logic	exs	JP8 Mini	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/JP8 Mini.exs
Logic	exs	JP8 Polyhook	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/JP8 Polyhook.exs
Logic	exs	JP8 Squarelead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/JP8 Squarelead.exs
Logic	exs	JP8 Synclead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/JP8 Synclead.exs
Logic	exs	JP8 Unison Saw	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/JP8 Unison Saw.exs
Logic	exs	Mega Fat Bass&Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Mega Fat Bass&Lead.exs
Logic	exs	Miami Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Miami Lead.exs
Logic	exs	Mini Saw Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Mini Saw Lead.exs
Logic	exs	My Wave Stacked	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/My Wave Stacked.exs
Logic	exs	My Wave	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/My Wave.exs
Logic	exs	PWM Hook	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/PWM Hook.exs
Logic	exs	Phat Fifth Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Phat Fifth Lead.exs
Logic	exs	Pop Comp	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Pop Comp.exs
Logic	exs	Reso King MW	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Reso King MW.exs
Logic	exs	Simple Saw	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Simple Saw.exs
Logic	exs	Square Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Square Lead.exs
Logic	exs	Stacky Hook	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Stacky Hook.exs
Logic	exs	Syn Oct Lead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Syn Oct Lead.exs
Logic	exs	Synth Fifth Comp	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Synth Fifth Comp.exs
Logic	exs	Synth Oct Comp	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Synth Oct Comp.exs
Logic	exs	Trancy Hook	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Trancy Hook.exs
Logic	exs	Tune Hook	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Tune Hook.exs
Logic	exs	Virtual Unison Hipalead	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Virtual Unison Hipalead.exs
Logic	exs	Virtual Unison Rezzy	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Virtual Unison Rezzy.exs
Logic	exs	Wish 75	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Wish 75.exs
Logic	exs	XP Hooky	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/XP Hooky.exs
Logic	exs	Xtreme Rezzo	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/01 Synth Leads/Xtreme Rezzo.exs
Logic	exs	Ambi Stack	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/02 Synth Pads/Ambi Stack.exs
Logic	exs	Another Pad	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/02 Synth Pads/Another Pad.exs
Logic	exs	Basic Pad	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/02 Synth Pads/Basic Pad.exs
Logic	exs	Bellsphere Basic	/Library/Application Support/Logic/Sampler Instruments/05 Synthesizers/02 Synth Pads/Bellsphere Basic.exs
